Symbol,Momentum Score,Timestamp,Average Momentum
BTCUSDT.P,0.9,2024-07-24 08:22:09.649534,-0.019502074688796688
C98USDT.P,-1.2,2024-07-24 08:22:09.649534,-0.019502074688796688
CEEKUSDT.P,-0.10000000000000003,2024-07-24 08:22:09.649534,-0.019502074688796688
CELOUSDT.P,2.7755575615628914e-17,2024-07-24 08:22:09.649534,-0.019502074688796688
CELRUSDT.P,-0.7000000000000001,2024-07-24 08:22:09.649534,-0.019502074688796688
CFXUSDT.P,0.1,2024-07-24 08:22:09.649534,-0.019502074688796688
CHRUSDT.P,-0.3,2024-07-24 08:22:09.649534,-0.019502074688796688
CHZUSDT.P,0.7000000000000003,2024-07-24 08:22:09.649534,-0.019502074688796688
CKBUSDT.P,0.5,2024-07-24 08:22:09.649534,-0.019502074688796688
COMBOUSDT.P,-8.326672684688674e-17,2024-07-24 08:22:09.649534,-0.019502074688796688
COMPUSDT.P,-1.1,2024-07-24 08:22:09.649534,-0.019502074688796688
COREUSDT.P,-1.0000000000000002,2024-07-24 08:22:09.649534,-0.019502074688796688
COTIUSDT.P,0.5,2024-07-24 08:22:09.649534,-0.019502074688796688
CROUSDT.P,-0.1,2024-07-24 08:22:09.649534,-0.019502074688796688
CRVUSDT.P,-1.0000000000000002,2024-07-24 08:22:09.649534,-0.019502074688796688
CTCUSDT.P,0.7999999999999999,2024-07-24 08:22:09.649534,-0.019502074688796688
CTKUSDT.P,0.7999999999999999,2024-07-24 08:22:09.649534,-0.019502074688796688
CTSIUSDT.P,-0.5,2024-07-24 08:22:09.649534,-0.019502074688796688
CVCUSDT.P,-0.4,2024-07-24 08:22:09.649534,-0.019502074688796688
CVXUSDT.P,1.8000000000000003,2024-07-24 08:22:09.649534,-0.019502074688796688
CYBERUSDT.P,-0.5,2024-07-24 08:22:09.649534,-0.019502074688796688
DARUSDT.P,-0.4,2024-07-24 08:22:09.649534,-0.019502074688796688
DASHUSDT.P,1.2000000000000002,2024-07-24 08:22:09.649534,-0.019502074688796688
DENTUSDT.P,0.6,2024-07-24 08:22:09.649534,-0.019502074688796688
DGBUSDT.P,-0.5,2024-07-24 08:22:09.649534,-0.019502074688796688
DODOUSDT.P,-0.1,2024-07-24 08:22:09.649534,-0.019502074688796688
DOGEUSDT.P,0.4,2024-07-24 08:22:09.649534,-0.019502074688796688
DOTUSDT.P,-0.7,2024-07-24 08:22:09.649534,-0.019502074688796688
DUSKUSDT.P,-1.3000000000000003,2024-07-24 08:22:09.649534,-0.019502074688796688
DYDXUSDT.P,-0.6,2024-07-24 08:22:09.649534,-0.019502074688796688
EDUUSDT.P,-0.1,2024-07-24 08:22:09.649534,-0.019502074688796688
EGLDUSDT.P,-0.6,2024-07-24 08:22:09.649534,-0.019502074688796688
ENJUSDT.P,-0.1,2024-07-24 08:22:09.649534,-0.019502074688796688
ENSUSDT.P,0.09999999999999998,2024-07-24 08:22:09.649534,-0.019502074688796688
EOSUSDT.P,1.0,2024-07-24 08:22:09.649534,-0.019502074688796688
ETCUSDT.P,-0.7999999999999999,2024-07-24 08:22:09.649534,-0.019502074688796688
ETHUSDT.P,-0.6,2024-07-24 08:22:09.649534,-0.019502074688796688
ETHWUSDT.P,-0.3999999999999999,2024-07-24 08:22:09.649534,-0.019502074688796688
FILUSDT.P,-2.7755575615628914e-17,2024-07-24 08:22:09.649534,-0.019502074688796688
FITFIUSDT.P,-1.1,2024-07-24 08:22:09.649534,-0.019502074688796688
FLOWUSDT.P,1.1,2024-07-24 08:22:09.649534,-0.019502074688796688
FLRUSDT.P,-0.2,2024-07-24 08:22:09.649534,-0.019502074688796688
FORTHUSDT.P,0.9000000000000001,2024-07-24 08:22:09.649534,-0.019502074688796688
FRONTUSDT.P,-0.7000000000000001,2024-07-24 08:22:09.649534,-0.019502074688796688
FTMUSDT.P,-0.9,2024-07-24 08:22:09.649534,-0.019502074688796688
FXSUSDT.P,-1.2000000000000002,2024-07-24 08:22:09.649534,-0.019502074688796688
GALAUSDT.P,-0.4,2024-07-24 08:22:09.649534,-0.019502074688796688
GFTUSDT.P,1.1,2024-07-24 08:22:09.649534,-0.019502074688796688
GLMUSDT.P,0.7000000000000001,2024-07-24 08:22:09.649534,-0.019502074688796688
GLMRUSDT.P,-1.5000000000000002,2024-07-24 08:22:09.649534,-0.019502074688796688
GMTUSDT.P,-0.1,2024-07-24 08:22:09.649534,-0.019502074688796688
GMXUSDT.P,-1.1,2024-07-24 08:22:09.649534,-0.019502074688796688
GRTUSDT.P,0.10000000000000003,2024-07-24 08:22:09.649534,-0.019502074688796688
GTCUSDT.P,0.7999999999999999,2024-07-24 08:22:09.649534,-0.019502074688796688
HBARUSDT.P,-0.7999999999999999,2024-07-24 08:22:09.649534,-0.019502074688796688
HFTUSDT.P,-0.5999999999999999,2024-07-24 08:22:09.649534,-0.019502074688796688
HIFIUSDT.P,1.1,2024-07-24 08:22:09.649534,-0.019502074688796688
HIGHUSDT.P,0.1,2024-07-24 08:22:09.649534,-0.019502074688796688
HNTUSDT.P,-0.19999999999999998,2024-07-24 08:22:09.649534,-0.019502074688796688
HOOKUSDT.P,1.2,2024-07-24 08:22:09.649534,-0.019502074688796688
HOTUSDT.P,-0.5,2024-07-24 08:22:09.649534,-0.019502074688796688
ICPUSDT.P,1.1,2024-07-24 08:22:09.649534,-0.019502074688796688
ICXUSDT.P,-1.1,2024-07-24 08:22:09.649534,-0.019502074688796688
IDUSDT.P,-1.2000000000000002,2024-07-24 08:22:09.649534,-0.019502074688796688
IDEXUSDT.P,-0.6,2024-07-24 08:22:09.649534,-0.019502074688796688
ILVUSDT.P,0.7999999999999999,2024-07-24 08:22:09.649534,-0.019502074688796688
IMXUSDT.P,0.9000000000000001,2024-07-24 08:22:09.649534,-0.019502074688796688
INJUSDT.P,-0.4,2024-07-24 08:22:09.649534,-0.019502074688796688
IOSTUSDT.P,0.19999999999999998,2024-07-24 08:22:09.649534,-0.019502074688796688
IOTAUSDT.P,-0.9999999999999999,2024-07-24 08:22:09.649534,-0.019502074688796688
IOTXUSDT.P,-1.1,2024-07-24 08:22:09.649534,-0.019502074688796688
JASMYUSDT.P,1.0000000000000002,2024-07-24 08:22:09.649534,-0.019502074688796688
JOEUSDT.P,1.1,2024-07-24 08:22:09.649534,-0.019502074688796688
JSTUSDT.P,-1.1,2024-07-24 08:22:09.649534,-0.019502074688796688
KASUSDT.P,-0.19999999999999998,2024-07-24 08:22:09.649534,-0.019502074688796688
KAVAUSDT.P,0.7000000000000001,2024-07-24 08:22:09.649534,-0.019502074688796688
KDAUSDT.P,-0.7999999999999999,2024-07-24 08:22:09.649534,-0.019502074688796688
KEYUSDT.P,-0.7999999999999999,2024-07-24 08:22:09.649534,-0.019502074688796688
KLAYUSDT.P,-0.09999999999999998,2024-07-24 08:22:09.649534,-0.019502074688796688
KNCUSDT.P,0.5,2024-07-24 08:22:09.649534,-0.019502074688796688
KSMUSDT.P,-1.1,2024-07-24 08:22:09.649534,-0.019502074688796688
LDOUSDT.P,-1.4000000000000001,2024-07-24 08:22:09.649534,-0.019502074688796688
LEVERUSDT.P,0.20000000000000007,2024-07-24 08:22:09.649534,-0.019502074688796688
LINAUSDT.P,-0.7999999999999999,2024-07-24 08:22:09.649534,-0.019502074688796688
LINKUSDT.P,0.19999999999999998,2024-07-24 08:22:09.649534,-0.019502074688796688
LITUSDT.P,-0.4,2024-07-24 08:22:09.649534,-0.019502074688796688
LOOKSUSDT.P,-1.1,2024-07-24 08:22:09.649534,-0.019502074688796688
LOOMUSDT.P,-1.1,2024-07-24 08:22:09.649534,-0.019502074688796688
LPTUSDT.P,0.1,2024-07-24 08:22:09.649534,-0.019502074688796688
LQTYUSDT.P,-1.4000000000000001,2024-07-24 08:22:09.649534,-0.019502074688796688
LRCUSDT.P,-0.7999999999999999,2024-07-24 08:22:09.649534,-0.019502074688796688
LTCUSDT.P,1.2000000000000002,2024-07-24 08:22:09.649534,-0.019502074688796688
LUNA2USDT.P,2.7755575615628914e-17,2024-07-24 08:22:09.649534,-0.019502074688796688
MAGICUSDT.P,-1.4000000000000001,2024-07-24 08:22:09.649534,-0.019502074688796688
MANAUSDT.P,-0.5,2024-07-24 08:22:09.649534,-0.019502074688796688
MASKUSDT.P,-0.4,2024-07-24 08:22:09.649534,-0.019502074688796688
MATICUSDT.P,1.0,2024-07-24 08:22:09.649534,-0.019502074688796688
MAVUSDT.P,-0.30000000000000004,2024-07-24 08:22:09.649534,-0.019502074688796688
MDTUSDT.P,2.7755575615628914e-17,2024-07-24 08:22:09.649534,-0.019502074688796688
MINAUSDT.P,-0.3,2024-07-24 08:22:09.649534,-0.019502074688796688
MKRUSDT.P,1.4,2024-07-24 08:22:09.649534,-0.019502074688796688
MNTUSDT.P,1.3,2024-07-24 08:22:09.649534,-0.019502074688796688
MTLUSDT.P,-0.9,2024-07-24 08:22:09.649534,-0.019502074688796688
NEARUSDT.P,0.5,2024-07-24 08:22:09.649534,-0.019502074688796688
NEOUSDT.P,0.7999999999999999,2024-07-24 08:22:09.649534,-0.019502074688796688
NKNUSDT.P,-1.3000000000000003,2024-07-24 08:22:09.649534,-0.019502074688796688
NMRUSDT.P,-0.5,2024-07-24 08:22:09.649534,-0.019502074688796688
NTRNUSDT.P,0.09999999999999992,2024-07-24 08:22:09.649534,-0.019502074688796688
OGUSDT.P,-0.10000000000000003,2024-07-24 08:22:09.649534,-0.019502074688796688
OGNUSDT.P,0.8,2024-07-24 08:22:09.649534,-0.019502074688796688
OMGUSDT.P,0.0,2024-07-24 08:22:09.649534,-0.019502074688796688
ONEUSDT.P,-1.3000000000000003,2024-07-24 08:22:09.649534,-0.019502074688796688
ONTUSDT.P,0.6000000000000001,2024-07-24 08:22:09.649534,-0.019502074688796688
OPUSDT.P,-0.1,2024-07-24 08:22:09.649534,-0.019502074688796688
ORBSUSDT.P,1.1,2024-07-24 08:22:09.649534,-0.019502074688796688
ORDIUSDT.P,0.09999999999999992,2024-07-24 08:22:09.649534,-0.019502074688796688
OXTUSDT.P,-1.0,2024-07-24 08:22:09.649534,-0.019502074688796688
PAXGUSDT.P,1.5000000000000002,2024-07-24 08:22:09.649534,-0.019502074688796688
PENDLEUSDT.P,-0.6,2024-07-24 08:22:09.649534,-0.019502074688796688
PEOPLEUSDT.P,0.5,2024-07-24 08:22:09.649534,-0.019502074688796688
PERPUSDT.P,-1.0000000000000002,2024-07-24 08:22:09.649534,-0.019502074688796688
PHBUSDT.P,0.1,2024-07-24 08:22:09.649534,-0.019502074688796688
PROMUSDT.P,-0.10000000000000003,2024-07-24 08:22:09.649534,-0.019502074688796688
QNTUSDT.P,-1.0000000000000002,2024-07-24 08:22:09.649534,-0.019502074688796688
QTUMUSDT.P,1.0,2024-07-24 08:22:09.649534,-0.019502074688796688
RADUSDT.P,-1.2000000000000002,2024-07-24 08:22:09.649534,-0.019502074688796688
RDNTUSDT.P,-1.3000000000000003,2024-07-24 08:22:09.649534,-0.019502074688796688
REEFUSDT.P,0.19999999999999998,2024-07-24 08:22:09.649534,-0.019502074688796688
RENUSDT.P,0.4,2024-07-24 08:22:09.649534,-0.019502074688796688
REQUSDT.P,-0.9,2024-07-24 08:22:09.649534,-0.019502074688796688
RLCUSDT.P,-1.0,2024-07-24 08:22:09.649534,-0.019502074688796688
ROSEUSDT.P,0.7999999999999999,2024-07-24 08:22:09.649534,-0.019502074688796688
RPLUSDT.P,-0.2,2024-07-24 08:22:09.649534,-0.019502074688796688
RSRUSDT.P,0.3,2024-07-24 08:22:09.649534,-0.019502074688796688
RSS3USDT.P,1.0,2024-07-24 08:22:09.649534,-0.019502074688796688
RUNEUSDT.P,-0.5,2024-07-24 08:22:09.649534,-0.019502074688796688
RVNUSDT.P,1.1,2024-07-24 08:22:09.649534,-0.019502074688796688
SANDUSDT.P,-0.4,2024-07-24 08:22:09.649534,-0.019502074688796688
SCUSDT.P,1.9000000000000004,2024-07-24 08:22:09.649534,-0.019502074688796688
SCRTUSDT.P,1.0,2024-07-24 08:22:09.649534,-0.019502074688796688
SEIUSDT.P,0.8,2024-07-24 08:22:09.649534,-0.019502074688796688
SFPUSDT.P,-0.4,2024-07-24 08:22:09.649534,-0.019502074688796688
SHIB1000USDT.P,0.29999999999999993,2024-07-24 08:22:09.649534,-0.019502074688796688
SKLUSDT.P,-0.7000000000000001,2024-07-24 08:22:09.649534,-0.019502074688796688
SLPUSDT.P,0.4,2024-07-24 08:22:09.649534,-0.019502074688796688
SNXUSDT.P,-0.3,2024-07-24 08:22:09.649534,-0.019502074688796688
SOLUSDT.P,1.1,2024-07-24 08:22:09.649534,-0.019502074688796688
SPELLUSDT.P,0.09999999999999995,2024-07-24 08:22:09.649534,-0.019502074688796688
SSVUSDT.P,-0.9,2024-07-24 08:22:09.649534,-0.019502074688796688
STGUSDT.P,0.5000000000000001,2024-07-24 08:22:09.649534,-0.019502074688796688
STMXUSDT.P,1.0000000000000002,2024-07-24 08:22:09.649534,-0.019502074688796688
STORJUSDT.P,-0.2,2024-07-24 08:22:09.649534,-0.019502074688796688
STPTUSDT.P,1.3000000000000003,2024-07-24 08:22:09.649534,-0.019502074688796688
STXUSDT.P,0.6,2024-07-24 08:22:09.649534,-0.019502074688796688
SUIUSDT.P,-8.326672684688674e-17,2024-07-24 08:22:09.649534,-0.019502074688796688
SUNUSDT.P,0.29999999999999993,2024-07-24 08:22:09.649534,-0.019502074688796688
SUSHIUSDT.P,-0.10000000000000003,2024-07-24 08:22:09.649534,-0.019502074688796688
SWEATUSDT.P,1.4000000000000001,2024-07-24 08:22:09.649534,-0.019502074688796688
SXPUSDT.P,1.0,2024-07-24 08:22:09.649534,-0.019502074688796688
TUSDT.P,-0.3,2024-07-24 08:22:09.649534,-0.019502074688796688
THETAUSDT.P,0.19999999999999998,2024-07-24 08:22:09.649534,-0.019502074688796688
TLMUSDT.P,0.30000000000000004,2024-07-24 08:22:09.649534,-0.019502074688796688
TOMIUSDT.P,-0.9,2024-07-24 08:22:09.649534,-0.019502074688796688
TONUSDT.P,0.5000000000000001,2024-07-24 08:22:09.649534,-0.019502074688796688
TRBUSDT.P,-0.7000000000000001,2024-07-24 08:22:09.649534,-0.019502074688796688
TRUUSDT.P,2.7755575615628914e-17,2024-07-24 08:22:09.649534,-0.019502074688796688
TRXUSDT.P,1.2999999999999998,2024-07-24 08:22:09.649534,-0.019502074688796688
TWTUSDT.P,-1.1,2024-07-24 08:22:09.649534,-0.019502074688796688
UMAUSDT.P,0.5,2024-07-24 08:22:09.649534,-0.019502074688796688
UNFIUSDT.P,0.1,2024-07-24 08:22:09.649534,-0.019502074688796688
UNIUSDT.P,-0.10000000000000003,2024-07-24 08:22:09.649534,-0.019502074688796688
USDCUSDT.P,1.0,2024-07-24 08:22:09.649534,-0.019502074688796688
VETUSDT.P,-1.0,2024-07-24 08:22:09.649534,-0.019502074688796688
VGXUSDT.P,1.0,2024-07-24 08:22:09.649534,-0.019502074688796688
VRAUSDT.P,0.39999999999999997,2024-07-24 08:22:09.649534,-0.019502074688796688
WAVESUSDT.P,1.5,2024-07-24 08:22:09.649534,-0.019502074688796688
WAXPUSDT.P,0.19999999999999998,2024-07-24 08:22:09.649534,-0.019502074688796688
WLDUSDT.P,0.19999999999999998,2024-07-24 08:22:09.649534,-0.019502074688796688
WOOUSDT.P,0.29999999999999993,2024-07-24 08:22:09.649534,-0.019502074688796688
XCNUSDT.P,-2.7755575615628914e-17,2024-07-24 08:22:09.649534,-0.019502074688796688
XEMUSDT.P,1.2000000000000002,2024-07-24 08:22:09.649534,-0.019502074688796688
XLMUSDT.P,1.4999999999999998,2024-07-24 08:22:09.649534,-0.019502074688796688
XMRUSDT.P,1.6,2024-07-24 08:22:09.649534,-0.019502074688796688
XNOUSDT.P,1.1,2024-07-24 08:22:09.649534,-0.019502074688796688
XRPUSDT.P,1.2,2024-07-24 08:22:09.649534,-0.019502074688796688
XTZUSDT.P,2.7755575615628914e-17,2024-07-24 08:22:09.649534,-0.019502074688796688
XVGUSDT.P,0.30000000000000004,2024-07-24 08:22:09.649534,-0.019502074688796688
XVSUSDT.P,-0.30000000000000004,2024-07-24 08:22:09.649534,-0.019502074688796688
YFIUSDT.P,0.1,2024-07-24 08:22:09.649534,-0.019502074688796688
YGGUSDT.P,0.19999999999999998,2024-07-24 08:22:09.649534,-0.019502074688796688
ZECUSDT.P,0.6,2024-07-24 08:22:09.649534,-0.019502074688796688
ZENUSDT.P,0.4,2024-07-24 08:22:09.649534,-0.019502074688796688
ZILUSDT.P,0.5,2024-07-24 08:22:09.649534,-0.019502074688796688
ZRXUSDT.P,0.8999999999999999,2024-07-24 08:22:09.649534,-0.019502074688796688
10000LADYSUSDT.P,-1.1,2024-07-24 08:36:11.560392,-0.07534246575342465
10000NFTUSDT.P,-0.1,2024-07-24 08:36:11.560392,-0.07534246575342465
1000BONKUSDT.P,0.6,2024-07-24 08:36:11.560392,-0.07534246575342465
1000BTTUSDT.P,0.29999999999999993,2024-07-24 08:36:11.560392,-0.07534246575342465
1000FLOKIUSDT.P,0.7,2024-07-24 08:36:11.560392,-0.07534246575342465
1000LUNCUSDT.P,1.0000000000000002,2024-07-24 08:36:11.560392,-0.07534246575342465
1000PEPEUSDT.P,1.4,2024-07-24 08:36:11.560392,-0.07534246575342465
1000XECUSDT.P,1.2000000000000002,2024-07-24 08:36:11.560392,-0.07534246575342465
1INCHUSDT.P,-1.2,2024-07-24 08:36:11.560392,-0.07534246575342465
AAVEUSDT.P,-0.4,2024-07-24 08:36:11.560392,-0.07534246575342465
ACHUSDT.P,0.7,2024-07-24 08:36:11.560392,-0.07534246575342465
ADAUSDT.P,0.8,2024-07-24 08:36:11.560392,-0.07534246575342465
AGLDUSDT.P,-0.7999999999999999,2024-07-24 08:36:11.560392,-0.07534246575342465
AKROUSDT.P,-0.7999999999999999,2024-07-24 08:36:11.560392,-0.07534246575342465
ALGOUSDT.P,0.1,2024-07-24 08:36:11.560392,-0.07534246575342465
ALICEUSDT.P,0.1,2024-07-24 08:36:11.560392,-0.07534246575342465
ALPACAUSDT.P,-0.6,2024-07-24 08:36:11.560392,-0.07534246575342465
ALPHAUSDT.P,-0.6,2024-07-24 08:36:11.560392,-0.07534246575342465
AMBUSDT.P,-0.2,2024-07-24 08:36:11.560392,-0.07534246575342465
ANKRUSDT.P,1.0,2024-07-24 08:36:11.560392,-0.07534246575342465
ANTUSDT.P,-0.6,2024-07-24 08:36:11.560392,-0.07534246575342465
APEUSDT.P,0.4,2024-07-24 08:36:11.560392,-0.07534246575342465
API3USDT.P,0.19999999999999998,2024-07-24 08:36:11.560392,-0.07534246575342465
APTUSDT.P,0.4,2024-07-24 08:36:11.560392,-0.07534246575342465
ARUSDT.P,0.8,2024-07-24 08:36:11.560392,-0.07534246575342465
ARBUSDT.P,0.3,2024-07-24 08:36:11.560392,-0.07534246575342465
ARKUSDT.P,1.2000000000000002,2024-07-24 08:36:11.560392,-0.07534246575342465
ARKMUSDT.P,-0.2,2024-07-24 08:36:11.560392,-0.07534246575342465
ARPAUSDT.P,0.30000000000000004,2024-07-24 08:36:11.560392,-0.07534246575342465
ASTRUSDT.P,0.39999999999999997,2024-07-24 08:36:11.560392,-0.07534246575342465
ATAUSDT.P,0.1,2024-07-24 08:36:11.560392,-0.07534246575342465
ATOMUSDT.P,-0.09999999999999998,2024-07-24 08:36:11.560392,-0.07534246575342465
AUCTIONUSDT.P,1.0,2024-07-24 08:36:11.560392,-0.07534246575342465
AUDIOUSDT.P,-0.1,2024-07-24 08:36:11.560392,-0.07534246575342465
AVAXUSDT.P,0.2,2024-07-24 08:36:11.560392,-0.07534246575342465
AXSUSDT.P,0.9,2024-07-24 08:36:11.560392,-0.07534246575342465
BADGERUSDT.P,-2.7755575615628914e-17,2024-07-24 08:36:11.560392,-0.07534246575342465
BAKEUSDT.P,-0.4,2024-07-24 08:36:11.560392,-0.07534246575342465
BALUSDT.P,1.1,2024-07-24 08:36:11.560392,-0.07534246575342465
BANDUSDT.P,0.8,2024-07-24 08:36:11.560392,-0.07534246575342465
BATUSDT.P,1.1,2024-07-24 08:36:11.560392,-0.07534246575342465
BCHUSDT.P,-0.6,2024-07-24 08:36:11.560392,-0.07534246575342465
BELUSDT.P,-0.3,2024-07-24 08:36:11.560392,-0.07534246575342465
BICOUSDT.P,-0.10000000000000003,2024-07-24 08:36:11.560392,-0.07534246575342465
BIGTIMEUSDT.P,-1.1,2024-07-24 08:36:11.560392,-0.07534246575342465
BLURUSDT.P,0.7000000000000001,2024-07-24 08:36:11.560392,-0.07534246575342465
BLZUSDT.P,-0.6,2024-07-24 08:36:11.560392,-0.07534246575342465
BTCUSDT.P,1.1,2024-07-24 08:36:11.560392,-0.07534246575342465
C98USDT.P,-0.5,2024-07-24 08:36:11.560392,-0.07534246575342465
CEEKUSDT.P,0.19999999999999998,2024-07-24 08:36:11.560392,-0.07534246575342465
CELOUSDT.P,2.7755575615628914e-17,2024-07-24 08:36:11.560392,-0.07534246575342465
CELRUSDT.P,-0.6,2024-07-24 08:36:11.560392,-0.07534246575342465
CFXUSDT.P,0.1,2024-07-24 08:36:11.560392,-0.07534246575342465
CHRUSDT.P,0.19999999999999998,2024-07-24 08:36:11.560392,-0.07534246575342465
CHZUSDT.P,0.29999999999999993,2024-07-24 08:36:11.560392,-0.07534246575342465
CKBUSDT.P,1.1,2024-07-24 08:36:11.560392,-0.07534246575342465
COMBOUSDT.P,0.30000000000000004,2024-07-24 08:36:11.560392,-0.07534246575342465
COMPUSDT.P,-0.7000000000000001,2024-07-24 08:36:11.560392,-0.07534246575342465
COREUSDT.P,-0.7999999999999999,2024-07-24 08:36:11.560392,-0.07534246575342465
COTIUSDT.P,0.4,2024-07-24 08:36:11.560392,-0.07534246575342465
CROUSDT.P,0.2,2024-07-24 08:36:11.560392,-0.07534246575342465
CRVUSDT.P,-0.6,2024-07-24 08:36:11.560392,-0.07534246575342465
CTCUSDT.P,0.7000000000000001,2024-07-24 08:36:11.560392,-0.07534246575342465
CTKUSDT.P,0.10000000000000003,2024-07-24 08:36:11.560392,-0.07534246575342465
CTSIUSDT.P,-0.7999999999999999,2024-07-24 08:36:11.560392,-0.07534246575342465
CVCUSDT.P,-0.4,2024-07-24 08:36:11.560392,-0.07534246575342465
CVXUSDT.P,1.4,2024-07-24 08:36:11.560392,-0.07534246575342465
CYBERUSDT.P,-0.8,2024-07-24 08:36:11.560392,-0.07534246575342465
DARUSDT.P,-0.7,2024-07-24 08:36:11.560392,-0.07534246575342465
DASHUSDT.P,1.0000000000000002,2024-07-24 08:36:11.560392,-0.07534246575342465
DENTUSDT.P,-0.2,2024-07-24 08:36:11.560392,-0.07534246575342465
DGBUSDT.P,-0.10000000000000003,2024-07-24 08:36:11.560392,-0.07534246575342465
DODOUSDT.P,-0.1,2024-07-24 08:36:11.560392,-0.07534246575342465
DOGEUSDT.P,0.19999999999999998,2024-07-24 08:36:11.560392,-0.07534246575342465
DOTUSDT.P,-0.8999999999999999,2024-07-24 08:36:11.560392,-0.07534246575342465
DUSKUSDT.P,-1.1,2024-07-24 08:36:11.560392,-0.07534246575342465
DYDXUSDT.P,-0.10000000000000003,2024-07-24 08:36:11.560392,-0.07534246575342465
EDUUSDT.P,-0.4,2024-07-24 08:36:11.560392,-0.07534246575342465
EGLDUSDT.P,2.7755575615628914e-17,2024-07-24 08:36:11.560392,-0.07534246575342465
ENJUSDT.P,-0.1,2024-07-24 08:36:11.560392,-0.07534246575342465
ENSUSDT.P,-0.4,2024-07-24 08:36:11.560392,-0.07534246575342465
EOSUSDT.P,1.2000000000000002,2024-07-24 08:36:11.560392,-0.07534246575342465
ETCUSDT.P,-0.7,2024-07-24 08:36:11.560392,-0.07534246575342465
ETHUSDT.P,-0.6,2024-07-24 08:36:11.560392,-0.07534246575342465
ETHWUSDT.P,-0.5000000000000001,2024-07-24 08:36:11.560392,-0.07534246575342465
FILUSDT.P,0.6000000000000001,2024-07-24 08:36:11.560392,-0.07534246575342465
FITFIUSDT.P,0.1,2024-07-24 08:36:11.560392,-0.07534246575342465
FLOWUSDT.P,1.4,2024-07-24 08:36:11.560392,-0.07534246575342465
FLRUSDT.P,-0.5,2024-07-24 08:36:11.560392,-0.07534246575342465
FORTHUSDT.P,-0.1,2024-07-24 08:36:11.560392,-0.07534246575342465
FRONTUSDT.P,-2.7755575615628914e-17,2024-07-24 08:36:11.560392,-0.07534246575342465
FTMUSDT.P,-0.7999999999999999,2024-07-24 08:36:11.560392,-0.07534246575342465
FXSUSDT.P,-1.2000000000000002,2024-07-24 08:36:11.560392,-0.07534246575342465
GALAUSDT.P,-0.5,2024-07-24 08:36:11.560392,-0.07534246575342465
GFTUSDT.P,0.7999999999999999,2024-07-24 08:36:11.560392,-0.07534246575342465
GLMUSDT.P,1.6,2024-07-24 08:36:11.560392,-0.07534246575342465
GLMRUSDT.P,-1.6000000000000003,2024-07-24 08:36:11.560392,-0.07534246575342465
GMTUSDT.P,-0.7999999999999999,2024-07-24 08:36:11.560392,-0.07534246575342465
GMXUSDT.P,-1.0,2024-07-24 08:36:11.560392,-0.07534246575342465
GRTUSDT.P,-0.4,2024-07-24 08:36:11.560392,-0.07534246575342465
GTCUSDT.P,1.6000000000000003,2024-07-24 08:36:11.560392,-0.07534246575342465
HBARUSDT.P,-0.2,2024-07-24 08:36:11.560392,-0.07534246575342465
HFTUSDT.P,-0.7,2024-07-24 08:36:11.560392,-0.07534246575342465
HIFIUSDT.P,2.1,2024-07-24 08:36:11.560392,-0.07534246575342465
KNCUSDT.P,-0.1,2024-07-24 08:36:11.560392,-0.07534246575342465
KSMUSDT.P,-0.9,2024-07-24 08:36:11.560392,-0.07534246575342465
LDOUSDT.P,-1.5000000000000002,2024-07-24 08:36:11.560392,-0.07534246575342465
LEVERUSDT.P,-0.8,2024-07-24 08:36:11.560392,-0.07534246575342465
LINAUSDT.P,-1.1,2024-07-24 08:36:11.560392,-0.07534246575342465
LINKUSDT.P,2.7755575615628914e-17,2024-07-24 08:36:11.560392,-0.07534246575342465
LITUSDT.P,-0.6,2024-07-24 08:36:11.560392,-0.07534246575342465
LOOKSUSDT.P,-1.1,2024-07-24 08:36:11.560392,-0.07534246575342465
LOOMUSDT.P,-0.5000000000000001,2024-07-24 08:36:11.560392,-0.07534246575342465
LPTUSDT.P,-0.7000000000000001,2024-07-24 08:36:11.560392,-0.07534246575342465
LQTYUSDT.P,-1.1,2024-07-24 08:36:11.560392,-0.07534246575342465
LRCUSDT.P,-1.1,2024-07-24 08:36:11.560392,-0.07534246575342465
LTCUSDT.P,0.7000000000000001,2024-07-24 08:36:11.560392,-0.07534246575342465
LUNA2USDT.P,-0.9999999999999999,2024-07-24 08:36:11.560392,-0.07534246575342465
MAGICUSDT.P,-1.1,2024-07-24 08:36:11.560392,-0.07534246575342465
MANAUSDT.P,-0.7000000000000001,2024-07-24 08:36:11.560392,-0.07534246575342465
MASKUSDT.P,-0.5,2024-07-24 08:36:11.560392,-0.07534246575342465
MATICUSDT.P,0.6000000000000001,2024-07-24 08:36:11.560392,-0.07534246575342465
MAVUSDT.P,-0.10000000000000009,2024-07-24 08:36:11.560392,-0.07534246575342465
MDTUSDT.P,-0.6,2024-07-24 08:36:11.560392,-0.07534246575342465
MINAUSDT.P,-0.6,2024-07-24 08:36:11.560392,-0.07534246575342465
MKRUSDT.P,0.5,2024-07-24 08:36:11.560392,-0.07534246575342465
MNTUSDT.P,0.7999999999999999,2024-07-24 08:36:11.560392,-0.07534246575342465
MTLUSDT.P,-8.326672684688674e-17,2024-07-24 08:36:11.560392,-0.07534246575342465
NEARUSDT.P,0.5,2024-07-24 08:36:11.560392,-0.07534246575342465
